# ----------------------------------------
# Resumo dos relatórios
# Conta: Copart G2
# Propriedade: Copart Member Brazil - GA4
# ----------------------------------------
#  
# Data de início: 20260801
# Data de término: 20260831
"Picapes Pequenas,[2008 TO 2027],GOIÂNIA - GO disponíveis na Copart",18
"Picapes Pequenas,[2016 TO 2027],RENAULT,DUSTER OROCH disponíveis na Copart",18
Placa sola disponíveis na Copart,18
Porsche Panamera disponíveis na Copart,18
Pulse 2026 disponíveis na Copart,18
REMARCADO disponíveis na Copart,18
"ROYAL ENFIELD,[1980 TO 2027] disponíveis na Copart",18
RS Q3 disponíveis na Copart,18
Renout Sandero PCX disponíveis na Copart,18
Royal einfild Classic disponíveis na Copart,18
S10 2017 disponíveis na Copart,18
"SUV Grandes,[1980 TO 2022],JEEP disponíveis na Copart",18
"SUV Grandes,[1980 TO 2027],VITÓRIA DE SANTO ANTÃO - PE disponíveis na Copart",18
"SUV Grandes,[1998 TO 2027],AVARIAS EM TRANSPORTE disponíveis na Copart",18
"SUV Grandes,[2016 TO 2027],TOYOTA,SW4 disponíveis na Copart",18
"SUV Pequenos,[1980 TO 2027],CAMPO GRANDE - MS disponíveis na Copart",18
"SUV Pequenos,[2007 TO 2027],TOYOTA disponíveis na Copart",18
"SUV Pequenos,[2012 TO 2025] disponíveis na Copart",18
"SUV Pequenos,[2016 TO 2025],NISSAN,KICKS disponíveis na Copart",18
"SUV Pequenos,[2016 TO 2027],HYUNDAI,CRETA,ITAQUAQUECETUBA - SP disponíveis na Copart",18
"SUV Pequenos,[2016 TO 2027],SUZUKI disponíveis na Copart",18
"SUV Pequenos,[2022 TO 2027],JEEP disponíveis na Copart",18
"SUV Pequenos,[2023 TO 2027],FIAT,FASTBACK disponíveis na Copart",18
"SUV Pequenos,[2024 TO 2027],AVARIAS EM TRANSPORTE disponíveis na Copart",18
SW4 srx disponíveis na Copart,18
Santa F disponíveis na Copart,18
Sh 300 disponíveis na Copart,18
Spin activ disponíveis na Copart,18
Sprinte disponíveis na Copart,18
Strada 2011 disponíveis na Copart,18
Strada Fiat disponíveis na Copart,18
Strada no p disponíveis na Copart,18
Suzuki Jimi 1.3 disponíveis na Copart,18
Sw4 2026 disponíveis na Copart,18
Sw4 vitoria disponíveis na Copart,18
T- cross disponíveis na Copart,18
T7 disponíveis na Copart,18
TRIUMP disponíveis na Copart,18
TT disponíveis na Copart,18
Tiggo x5 pro disponíveis na Copart,18
Tiggo8 pro disponíveis na Copart,18
Tigoo disponíveis na Copart,18
Toyota hibryd disponíveis na Copart,18
Tracker 2024 disponíveis na Copart,18
Tribeca disponíveis na Copart,18
Triumph 800 disponíveis na Copart,18
Triumph Tiger disponíveis na Copart,18
Uno 2 portas disponíveis na Copart,18
Uno 2011 disponíveis na Copart,18
Utilitario pequeno disponíveis na Copart,18
"Utilitários Grandes,[2012 TO 2023] disponíveis na Copart",18
"Utilitários Grandes,[2013 TO 2020],HYUNDAI,HR disponíveis na Copart",18
"Utilitários Grandes,[2024 TO 2027] disponíveis na Copart",18
"Utilitários Pequenos,[1980 TO 2027],CANDEIAS - BA disponíveis na Copart",18
"Utilitários Pequenos,[2014 TO 2015],FORD,FIESTA HATCH,COLISÃO disponíveis na Copart",18
VENDA DIRETA disponíveis na Copart,18
"VOLKSWAGEN,GOL,2015 disponíveis na Copart",18
"VOLKSWAGEN,PASSAT,[2016 TO 2027] disponíveis na Copart",18
"VOLKSWAGEN,TIGUAN,[2016 TO 2027] disponíveis na Copart",18
Venda Direta disponíveis na Copart,18
Vitoria de santo antao pe disponíveis na Copart,18
Volkswagen 8150 disponíveis na Copart,18
Volvo 460 disponíveis na Copart,18
Volvo C 30 disponíveis na Copart,18
X1 2023 disponíveis na Copart,18
Xre 300 P disponíveis na Copart,18
Yamaha 600 disponíveis na Copart,18
Yamaha mt03 disponíveis na Copart,18
Yamaha xtz 125 disponíveis na Copart,18
[2012 TO 2020] disponíveis na Copart,18
[2015 TO 2026] disponíveis na Copart,18
adv 750 disponíveis na Copart,18
bmw s1000 r disponíveis na Copart,18
c30 disponíveis na Copart,18
c300 disponíveis na Copart,18
cb600 disponíveis na Copart,18
civic 2018 disponíveis na Copart,18
compass 2025 disponíveis na Copart,18
condicional disponíveis na Copart,18
discovery 5 2019 disponíveis na Copart,18
dolphi disponíveis na Copart,18
drag disponíveis na Copart,18
enfield disponíveis na Copart,18
eus disponíveis na Copart,18
fiat scudo disponíveis na Copart,18
fiat500 disponíveis na Copart,18
"hb20 1,6 disponíveis na Copart",18
hitech disponíveis na Copart,18
hond city hatch disponíveis na Copart,18
iphone disponíveis na Copart,18
iveco Daily disponíveis na Copart,18
jeep compass s 1.3 tb 4xe disponíveis na Copart,18
jetta confortline 2016 disponíveis na Copart,18
lead disponíveis na Copart,18
leilao motos disponíveis na Copart,18
librelato disponíveis na Copart,18
lista de veiculos disponíveis na Copart,18
m1800 disponíveis na Copart,18
m800 disponíveis na Copart,18
mg4 disponíveis na Copart,18
montana 1.2 disponíveis na Copart,18
moto sucata disponíveis na Copart,18
motos finansera disponíveis na Copart,18
new disponíveis na Copart,18
nissan kis disponíveis na Copart,18
pop 100 disponíveis na Copart,18
prisma 1.4 disponíveis na Copart,18
r6 disponíveis na Copart,18
rcz disponíveis na Copart,18
rebocadores disponíveis na Copart,18
renegade diesel 2021 disponíveis na Copart,18
ronda hrv disponíveis na Copart,18
royal shotgun disponíveis na Copart,18
saveiro ce disponíveis na Copart,18
shark disponíveis na Copart,18
sierra disponíveis na Copart,18
strada 2014 disponíveis na Copart,18
symbol disponíveis na Copart,18
touro disponíveis na Copart,18
triumph tiger disponíveis na Copart,18
v60 disponíveis na Copart,18
van master disponíveis na Copart,18
versa manaus disponíveis na Copart,18
vw polo disponíveis na Copart,18
yamaha xj6 disponíveis na Copart,18
1121629 disponíveis na Copart,17
1127600 disponíveis na Copart,17
1129294 disponíveis na Copart,17
1134616 disponíveis na Copart,17
1135982 disponíveis na Copart,17
113825 disponíveis na Copart,17
1140970 disponíveis na Copart,17
1141884 disponíveis na Copart,17
1142182 disponíveis na Copart,17
1142567 disponíveis na Copart,17
1147853 disponíveis na Copart,17
1150790 disponíveis na Copart,17
150 2008 disponíveis na Copart,17
1992 disponíveis na Copart,17
"2020,R 1250,2020 disponíveis na Copart",17
2024 Yamaha XTZ disponíveis na Copart,17
636 disponíveis na Copart,17
ACCORD disponíveis na Copart,17
AVARIA DE TRANSPORTE disponíveis na Copart,17
Aircros disponíveis na Copart,17
"Automóveis,[1980 TO 2005],ITAQUAQUECETUBA - SP disponíveis na Copart",17
"Automóveis,[1980 TO 2027],CHEVROLET,VECTRA disponíveis na Copart",17
"Automóveis,[1980 TO 2027],LEXUS disponíveis na Copart",17
"Automóveis,[1981 TO 2027],VITÓRIA DE SANTO ANTÃO - PE disponíveis na Copart",17
"Automóveis,[1982 TO 2027],HONDA disponíveis na Copart",17
"Automóveis,[1986 TO 2003] disponíveis na Copart",17
"Automóveis,[1987 TO 2027],PORSCHE disponíveis na Copart",17
"Automóveis,[1989 TO 2027],CAÇAPAVA - SP disponíveis na Copart",17
"Automóveis,[1990 TO 2006] disponíveis na Copart",17
"Automóveis,[1990 TO 2012] disponíveis na Copart",17
"Automóveis,[1990 TO 2017],ITAQUAQUECETUBA - SP disponíveis na Copart",17
"Automóveis,[1990 TO 2027],PEUGEOT,308 disponíveis na Copart",17
"Automóveis,[1992 TO 2027],MERCEDES BENZ disponíveis na Copart",17
"Automóveis,[1993 TO 2027],HONDA disponíveis na Copart",17
"Automóveis,[1996 TO 2027],COLISÃO,BETIM - MG disponíveis na Copart",17
"Automóveis,[1997 TO 2027],FINANCIAMENTO,GOIÂNIA - GO disponíveis na Copart",17
"Automóveis,[1998 TO 2027],CUIABÁ - MT disponíveis na Copart",17
"Automóveis,[1999 TO 2027],NISSAN,SENTRA disponíveis na Copart",17
"Automóveis,[2000 TO 2005] disponíveis na Copart",17
"Automóveis,[2000 TO 2018],GOIÂNIA - GO disponíveis na Copart",17
"Automóveis,[2000 TO 2020],GOIÂNIA (POLO INDUSTRIAL) - GO disponíveis na Copart",17
"Automóveis,[2000 TO 2027],FIAT,IDEA disponíveis na Copart",17
"Automóveis,[2000 TO 2027],USO NORMAL,ITAQUAQUECETUBA - SP disponíveis na Copart",17
"Automóveis,[2001 TO 2013],COLISÃO disponíveis na Copart",17
"Automóveis,[2001 TO 2027],RIBEIRÃO PRETO - SP disponíveis na Copart",17
"Automóveis,[2002 TO 2027],FORD disponíveis na Copart",17
"Automóveis,[2004 TO 2010],BETIM - MG disponíveis na Copart",17
"Automóveis,[2004 TO 2027],MITSUBISHI disponíveis na Copart",17
"Automóveis,[2004 TO 2027],VOLKSWAGEN,VOYAGE disponíveis na Copart",17
"Automóveis,[2005 TO 2027],HONDA,COLISÃO,OSASCO - SP disponíveis na Copart",17
"Automóveis,[2006 TO 2017],ITAQUAQUECETUBA - SP disponíveis na Copart",17
"Automóveis,[2006 TO 2020],FIAT,UNO disponíveis na Copart",17
"Automóveis,[2007 TO 2026],CURITIBA - PR disponíveis na Copart",17
"Automóveis,[2007 TO 2027],COLISÃO disponíveis na Copart",17
"Automóveis,[2007 TO 2027],FIAT,PALIO disponíveis na Copart",17
"Automóveis,[2008 TO 2012],CHEVROLET disponíveis na Copart",17
"Automóveis,[2008 TO 2025],FIAT disponíveis na Copart",17
"Automóveis,[2008 TO 2027],CUIABÁ - MT disponíveis na Copart",17
"Automóveis,[2008 TO 2027],KIA disponíveis na Copart",17
"Automóveis,[2009 TO 2021],TOYOTA,COROLLA disponíveis na Copart",17
"Automóveis,[2009 TO 2027],CHEVROLET disponíveis na Copart",17
"Automóveis,[2009 TO 2027],FIAT,PALIO disponíveis na Copart",17
"Automóveis,[2010 TO 2016],CANOAS - RS disponíveis na Copart",17
"Automóveis,[2010 TO 2020],CHEVROLET,ITAQUAQUECETUBA - SP disponíveis na Copart",17
"Automóveis,[2010 TO 2022],USO NORMAL disponíveis na Copart",17
"Automóveis,[2010 TO 2027],CHEVROLET,SPIN disponíveis na Copart",17
"Automóveis,[2010 TO 2027],VOLKSWAGEN,T-CROSS disponíveis na Copart",17
"Automóveis,[2011 TO 2027],HONDA disponíveis na Copart",17
"Automóveis,[2011 TO 2027],PORSCHE disponíveis na Copart",17
"Automóveis,[2011 TO 2027],VOLKSWAGEN,JETTA disponíveis na Copart",17
"Automóveis,[2012 TO 2017] disponíveis na Copart",17
"Automóveis,[2012 TO 2019],CONSÓRCIO disponíveis na Copart",17
"Automóveis,[2012 TO 2027],FINANCIAMENTO,CURITIBA - PR disponíveis na Copart",17
"Automóveis,[2012 TO 2027],RIBEIRÃO PRETO - SP disponíveis na Copart",17
"Automóveis,[2012 TO 2027],VOLKSWAGEN,POLO disponíveis na Copart",17
"Automóveis,[2013 TO 2024],ITAQUAQUECETUBA - SP disponíveis na Copart",17
"Automóveis,[2013 TO 2025],TOYOTA disponíveis na Copart",17
"Automóveis,[2013 TO 2027],HYUNDAI,HB20 disponíveis na Copart",17
"Automóveis,[2013 TO 2027],TOYOTA,COROLLA disponíveis na Copart",17
"Automóveis,[2014 TO 2027],CHEVROLET,CRUZE disponíveis na Copart",17
"Automóveis,[2014 TO 2027],VOLKSWAGEN,UP disponíveis na Copart",17
"Automóveis,[2015 TO 2019],CITROEN disponíveis na Copart",17
"Automóveis,[2015 TO 2027],CAMPO GRANDE - MS disponíveis na Copart",17
"Automóveis,[2015 TO 2027],RECIFE - PE disponíveis na Copart",17
"Automóveis,[2015 TO 2027],VOLKSWAGEN disponíveis na Copart",17
"Automóveis,[2016 TO 2020],CAMPO GRANDE - MS disponíveis na Copart",17
"Automóveis,[2016 TO 2021],FINANCIAMENTO disponíveis na Copart",17
"Automóveis,[2016 TO 2022],ROUBO/FURTO,ITAQUAQUECETUBA - SP disponíveis na Copart",17
"Automóveis,[2016 TO 2026],CHEVROLET,ONIX disponíveis na Copart",17
"Automóveis,[2016 TO 2027],BMW,CURITIBA - PR disponíveis na Copart",17
"Automóveis,[2016 TO 2027],CHEVROLET,BETIM - MG disponíveis na Copart",17
"Automóveis,[2016 TO 2027],CHEVROLET,COLISÃO disponíveis na Copart",17
"Automóveis,[2016 TO 2027],CHEVROLET,SPIN,EUSÉBIO - CE disponíveis na Copart",17
"Automóveis,[2016 TO 2027],COLISÃO,CANDEIAS - BA disponíveis na Copart",17
"Automóveis,[2016 TO 2027],COLISÃO,EMBÚ DAS ARTES - SP disponíveis na Copart",17
"Automóveis,[2016 TO 2027],COLISÃO,LEILÃO PÁTIO PORTO SEGURO - SP disponíveis na Copart",17
"Automóveis,[2016 TO 2027],DODGE,RAM disponíveis na Copart",17
"Automóveis,[2016 TO 2027],FIAT,OSASCO - SP disponíveis na Copart",17
"Automóveis,[2016 TO 2027],FORD,BETIM - MG disponíveis na Copart",17
"Automóveis,[2016 TO 2027],HYUNDAI,SANTA FE disponíveis na Copart",17
"Automóveis,[2016 TO 2027],HYUNDAI,TUCSON disponíveis na Copart",17
"Automóveis,[2016 TO 2027],SUZUKI,JIMNY disponíveis na Copart",17
"Automóveis,[2016 TO 2027],TOYOTA,CURITIBA - PR disponíveis na Copart",17
"Automóveis,[2016 TO 2027],VOLKSWAGEN,CAMPO GRANDE - MS disponíveis na Copart",17
"Automóveis,[2016 TO 2027],VOLKSWAGEN,GOL,ITAQUAQUECETUBA - SP disponíveis na Copart",17
"Automóveis,[2017 TO 2018],TOYOTA,COROLLA disponíveis na Copart",17
"Automóveis,[2018 TO 2027],TOYOTA,COROLLA disponíveis na Copart",17
"Automóveis,[2019 TO 2023],PEUGEOT,208 disponíveis na Copart",17
"Automóveis,[2019 TO 2024],FINANCIAMENTO disponíveis na Copart",17
"Automóveis,[2019 TO 2027],CHEVROLET,FINANCIAMENTO disponíveis na Copart",17
"Automóveis,[2019 TO 2027],FIAT disponíveis na Copart",17
"Automóveis,[2019 TO 2027],HYUNDAI,HB20 disponíveis na Copart",17
"Automóveis,[2019 TO 2027],TOYOTA,COROLLA disponíveis na Copart",17
"Automóveis,[2020 TO 2023],BMW disponíveis na Copart",17
"Automóveis,[2020 TO 2027],MOOCA - SP disponíveis na Copart",17
"Automóveis,[2021 TO 2026],CHEVROLET,ONIX PLUS,CURITIBA - PR disponíveis na Copart",17
"Automóveis,[2021 TO 2026],EUSÉBIO - CE disponíveis na Copart",17
"Automóveis,[2021 TO 2027],PORSCHE disponíveis na Copart",17
"Automóveis,[2022 TO 2027],CANDEIAS - BA disponíveis na Copart",17
"Automóveis,[2022 TO 2027],CURITIBA - PR disponíveis na Copart",17
"Automóveis,[2023 TO 2027],HONDA,HR-V,FINANCIAMENTO,LEILÃO PÁTIO PORTO SEGURO - SP disponíveis na Copart",17
"Automóveis,[2023 TO 2027],PEUGEOT disponíveis na Copart",17
"Automóveis,[2023 TO 2027],PORSCHE disponíveis na Copart",17
"Automóveis,[2024 TO 2027],HYUNDAI,HB20,AVARIAS EM TRANSPORTE disponíveis na Copart",17
"Automóveis,[2025 TO 2027],BMW disponíveis na Copart",17
BMW carros de disponíveis na Copart,17
BMW m4 disponíveis na Copart,17
BMW suv disponíveis na Copart,17
BYD DOLPHIN disponíveis na Copart,17
Belo Horizonte disponíveis na Copart,17
Bike el disponíveis na Copart,17
Biz 125 ex disponíveis na Copart,17
Bmw moto disponíveis na Copart,17
Bnw disponíveis na Copart,17
Buda disponíveis na Copart,17
Bugre disponíveis na Copart,17
C3 picasso disponíveis na Copart,17
C400 disponíveis na Copart,17
CANOAS disponíveis na Copart,17
CARGO disponíveis na Copart,17
CB 300 R disponíveis na Copart,17
CBR 1000 disponíveis na Copart,17
CRUISYM disponíveis na Copart,17
Cada chery tiggo8 disponíveis na Copart,17
"Caminhões e Rebocadores,[2008 TO 2027],BETIM - MG disponíveis na Copart",17
Carro argo disponíveis na Copart,17
Carro da Fiat fest Black disponíveis na Copart,17
Carro de disponíveis na Copart,17
Carro de enchentes disponíveis na Copart,17
Carro recuperado disponíveis na Copart,17
Carros dia 31/08/26 disponíveis na Copart,17
Carros em Vit disponíveis na Copart,17
Cbr 650 disponíveis na Copart,17
Celta 2006 disponíveis na Copart,17
Celta 2008 disponíveis na Copart,17
Celta 2013 disponíveis na Copart,17
Celta recuperado de financiamento disponíveis na Copart,17
Cg 150 Itaquaquecetuba disponíveis na Copart,17
Cg 160 sucata disponíveis na Copart,17
Chero disponíveis na Copart,17
Chevette uzado disponíveis na Copart,17
Citroen c3 picasso disponíveis na Copart,17
Citroen picasso disponíveis na Copart,17
City touring disponíveis na Copart,17
Civic 2010 disponíveis na Copart,17
Clio 1.6 disponíveis na Copart,17
Cobalt G2 disponíveis na Copart,17
Condi disponíveis na Copart,17
Continental GT disponíveis na Copart,17
Copart Brazil - FORD for Sale,17
Copart Brazil - MERCEDES BENZ for Sale,17
Copart Brazil - royal enfield for Sale,17
Coroll disponíveis na Copart,17
Corsa picape disponíveis na Copart,17
Creta Curitiba disponíveis na Copart,17
Creta patio Candeias disponíveis na Copart,17
Cronos 1.3 manual disponíveis na Copart,17
Crosfox disponíveis na Copart,17
Cruze 2016 disponíveis na Copart,17
Cruze hatch 2017 disponíveis na Copart,17
Crypton disponíveis na Copart,17
Curitiba uno Mille disponíveis na Copart,17
DS3 disponíveis na Copart,17
Duster 2020 disponíveis na Copart,17
EX30 disponíveis na Copart,17
Ecosport 2019 disponíveis na Copart,17
Ela tira disponíveis na Copart,17
FIAT toro disponíveis na Copart,17
"FIAT,FIORINO FURGAO,[2016 TO 2027] disponíveis na Copart",17
"FIAT,STRADA CE,[2014 TO 2020] disponíveis na Copart",17
"FIAT,UNO,2012 disponíveis na Copart",17
"FORD,FUSION,[2010 TO 2027] disponíveis na Copart",17
"FORD,RANGER CD,GOIÂNIA - GO,[2016 TO 2027] disponíveis na Copart",17
Fiat Siena 2015 disponíveis na Copart,17
Fiat argo trek disponíveis na Copart,17
Fiat strada adventure disponíveis na Copart,17
Fiat uno mili disponíveis na Copart,17
Fiat uno retomado financiamento disponíveis na Copart,17
Fiorino carros utilit disponíveis na Copart,17
Fiorino da Fiat disponíveis na Copart,17
Foison disponíveis na Copart,17
Ford F-250 disponíveis na Copart,17
Ford Mustang disponíveis na Copart,17
Ford Ranger flex 2017 e 2018 disponíveis na Copart,17
Ford l disponíveis na Copart,17
Ford maverick disponíveis na Copart,17
Fus disponíveis na Copart,17
Fusi disponíveis na Copart,17
Fuzion disponíveis na Copart,17
G disponíveis na Copart,17
GOL G3 disponíveis na Copart,17
Geladeira disponíveis na Copart,17
Gm s10 disponíveis na Copart,17
Gol 2008 disponíveis na Copart,17
Gol Trent 2010 disponíveis na Copart,17
Grande siena disponíveis na Copart,17
Gsxs disponíveis na Copart,17
"HONDA,CB 600 HORNET,[2016 TO 2027] disponíveis na Copart",17
"HONDA,CITY,[2020 TO 2027] disponíveis na Copart",17
"HONDA,[2010 TO 2025] disponíveis na Copart",17
HRv disponíveis na Copart,17
Halux disponíveis na Copart,17
Haval GT disponíveis na Copart,17
Hb20s 1.6 branco disponíveis na Copart,17
Hilux 2017 financiamento disponíveis na Copart,17
Hilux 2018 disponíveis na Copart,17
Hinda fit disponíveis na Copart,17
Hond disponíveis na Copart,17
Honda 1100 disponíveis na Copart,17
Honda cb 300 disponíveis na Copart,17
Honda city 2015 disponíveis na Copart,17
Honda civc disponíveis na Copart,17
Hr bau disponíveis na Copart,17
Imperial disponíveis na Copart,17
"Implementos Rodoviários,[2003 TO 2027] disponíveis na Copart",17
Iveco caminhonete disponíveis na Copart,17
Jetta 2011 disponíveis na Copart,17
Js1 disponíveis na Copart,17
Kavasaki disponíveis na Copart,17
Kia cerato ex3 2011 disponíveis na Copart,17
LEIL disponíveis na Copart,17
Lancer gt disponíveis na Copart,17
Land Rover velar disponíveis na Copart,17
Lande rover disponíveis na Copart,17
Lote 1136198 disponíveis na Copart,17
"MCLAREN,[2016 TO 2027] disponíveis na Copart",17
"MERCEDES BENZ,[2010 TO 2027] disponíveis na Copart",17
"MERCEDES BENZ,[2020 TO 2027] disponíveis na Copart",17
METEOR disponíveis na Copart,17
Max disponíveis na Copart,17
Meiota disponíveis na Copart,17
